Date,Open,High,Low,Close,Volume
2023-01-02,488.6411088769635,491.660068359375,480.159248046875,485.19085693359375,651385
2023-01-03,485.19081046761283,492.0434053126937,483.32191564657336,489.35986328125,490270
2023-01-04,489.74322437706667,493.28932204537585,483.9928146974925,485.094970703125,790246
2023-01-05,485.0949993286007,503.0650598857801,483.8490888570769,494.0560607910156,2901670
2023-01-06,494.0560424806125,495.87702898425607,486.53258380175396,491.70794677734375,896307
2023-01-09,493.48102228184035,498.80013962475095,491.7558525522968,493.5289306640625,590344
2023-01-10,495.3019440704058,495.3019440704058,487.3951307284949,488.8327331542969,896497
2023-01-11,489.74322065069606,492.953842632219,474.1691945536827,479.4883117675781,1810341
2023-01-12,475.84639887411066,482.0760093326841,470.00014320952255,480.7342529296875,1961900
2023-01-13,482.0760198390383,483.8490687039702,473.7379139596811,475.8943176269531,787686
2023-01-16,476.94858487916383,478.3861873831188,474.0254714870279,477.3319396972656,548451
2023-01-17,477.1881427382322,488.4014529682553,473.73789118683317,487.10760498046875,2178054
2023-01-18,487.8264172969108,488.7848189026022,484.37616566680265,486.9159240722656,731495
2023-01-19,486.7722092699942,487.01180969090365,479.20084181887563,480.49468994140625,978452
2023-01-20,474.7442474872171,485.5741740750581,474.7442474872171,484.18450927734375,3298721
2023-01-23,485.90965519346247,486.2451016334524,480.7342919345127,482.9865417480469,605076
2023-01-24,484.42412201998195,490.27034864219195,481.5968254746729,482.4593811035156,1246731
2023-01-25,481.5488925150514,485.9575164481558,477.5235941217613,484.37615966796875,681724
2023-01-27,485.2866846932322,488.6410904914995,476.4693777528335,482.8427429199219,1000075
2023-01-30,483.0344474312097,487.01180855944625,479.48834951074923,483.2740478515625,1213003
2023-01-31,484.7116188309813,486.0054668663086,472.97119899770496,477.3798522949219,2320622
2023-02-01,477.37983557560585,485.9096038367302,475.99014157742636,484.3282470703125,924112
2023-02-02,483.7532160256062,483.7532160256062,474.9359094527955,478.9132995605469,1173574
2023-02-03,478.91330015523374,480.30296495230596,471.6294420097058,473.35455322265625,1168245
2023-02-06,473.3545370790646,490.2224108281468,473.06702830274367,483.7052917480469,2365306
2023-02-07,486.86803656000905,487.05972858860224,473.30665910780937,476.9006652832031,1331226
2023-02-08,476.90067123518554,481.596833513358,475.8464235609597,480.0633850097656,936630
2023-02-09,480.1592091266699,481.40511952696176,471.0543937839486,473.64208984375,1121421
2023-02-10,475.1275980850628,475.8943076737075,471.53359204811073,474.55255126953125,665580
2023-02-13,474.5525591249097,477.90696481492455,470.2397518091763,471.5335998535156,731063
2023-02-14,472.97121780452676,478.09867251990966,470.958568474888,473.5462646484375,1613823
2023-02-15,473.5462854052304,474.64844150964615,469.04178571993265,472.8274841308594,804095
2023-02-16,473.54624536562295,475.5588946133066,471.48568773627153,473.9775085449219,1067189
2023-02-17,472.49200950677107,476.3256160747774,467.7958473105828,469.1376037597656,864738
2023-02-20,471.77319570001976,471.82110408160406,465.7831855971754,468.706298828125,699230
2023-02-21,474.12126559481834,480.2070921301145,470.9106145045481,479.5841369628906,1498550
2023-02-22,479.9196557132541,484.37621780984824,477.6194974616022,482.79486083984375,1412597
2023-02-23,483.0344457569237,483.9928474350128,475.5589243670676,480.15924072265625,896170
2023-02-24,481.11761712283345,482.5073111822874,475.12760694949145,478.05072021484375,399292
2023-02-27,478.72164709363506,478.72164709363506,464.92066852253737,469.7126770019531,753190
2023-02-28,471.53359015084396,474.8400873907742,466.5498901004178,471.437744140625,1995562
2023-03-01,474.40881216198835,478.24241872491353,471.5336072397945,475.3193054199219,1161720
2023-03-02,477.2839995175899,479.2487111095384,472.1565450787757,478.2424011230469,1047352
2023-03-03,479.4883282642599,480.68633031293945,474.98385811008296,478.72161865234375,689611
2023-03-06,479.39249640085205,482.8427187939103,478.24240277110204,480.1112976074219,675747
2023-03-08,479.6277836428571,484.0280266250725,476.3880297098569,480.111328125,1443804
2023-03-09,480.6432044688855,481.1267489401821,475.8077597559188,476.6297912597656,779119
2023-03-10,475.8077631039535,481.1267523256441,474.93738895213755,480.2563781738281,713399
2023-03-13,478.22549107338295,482.5773913965988,473.0515592309171,474.5989074707031,1285925
2023-03-14,474.59886552279045,477.69356172883454,464.39608969431924,469.2798767089844,2082796
2023-03-15,471.74598622225864,471.79435837852884,467.10397098668244,469.618408203125,927685
2023-03-16,469.03815759024815,474.8406914985811,466.13689063608166,472.5196838378906,1104680
2023-03-17,474.5021714803859,474.5021714803859,468.5545805402572,470.1019287109375,2448223
2023-03-20,469.0381233087358,469.0381233087358,462.65533057343856,466.4269714355469,531125
2023-03-21,467.2973666846546,468.55457044506386,463.96089818579856,465.9917907714844,699575
2023-03-22,467.29739295750034,468.9414264663749,465.60498729314526,467.9259948730469,772546
2023-03-23,466.13687650888846,466.13687650888846,461.20471693364146,463.5740966796875,1277275
2023-03-24,463.2355907728455,464.9763390163941,459.947494361025,461.4948425292969,1031979
2023-03-27,461.49487240976686,467.10397668056277,458.7386629180153,463.9609375,1033080
2023-03-28,464.20270039505397,466.088535670694,459.85080007885034,463.5257263183594,1427140
2023-03-29,462.84878450160375,464.54119019017077,454.53181350086027,456.707763671875,1489592
2023-03-31,456.65942476104703,464.97636631654916,456.1275081180795,464.00927734375,1655647
2023-04-03,467.34572100241684,467.34572100241684,460.18926889074385,463.9125671386719,1368272
2023-04-05,468.0227177662021,469.52169386098797,463.960932296208,466.5237121582031,2324531
2023-04-06,467.29739686963944,467.29739686963944,462.2685224767412,463.5257263183594,757700
2023-04-10,462.2685263610903,466.4753692714123,457.72319640957676,464.6862487792969,654066
2023-04-11,464.6862468294055,466.62042475585463,462.8971263447974,464.1059875488281,1121930
2023-04-12,464.10598995443456,465.7016808493835,460.9146081645368,461.591552734375,2239126
2023-04-13,457.52979028519474,463.6224388933742,457.52979028519474,461.1080017089844,1327298
2023-04-17,460.1892807771255,464.9763533510698,458.40016032469254,463.6708068847656,1056975
2023-04-18,464.78292188166745,466.4269552706291,461.15633857970874,464.29937744140625,1243177
2023-04-19,462.41356506211923,462.8971095261627,451.19532759366854,452.74267578125,2834418
2023-04-20,452.59762908013715,457.04624415749896,447.47206944498475,456.2242126464844,2774048
2023-04-21,456.2241713921355,459.2221527718641,455.5471973823481,457.6748046875,856639
2023-04-24,460.0925680462621,461.5432014715262,454.967008415614,459.31890869140625,2043813
2023-04-25,459.3189010022055,476.24295734697046,458.8836991766267,473.6318054199219,3869120
2023-04-26,473.63182670744607,483.0609442376096,473.63182670744607,480.5948791503906,2098348
2023-04-27,482.5773840655336,482.96421374130034,476.4363633556443,481.5135803222656,1077677
2023-04-28,481.5135912155242,483.44776915132724,477.59689270080827,480.0629577636719,1293767
2023-05-02,479.57943120877087,485.9622245381839,478.8541144557288,483.3994445800781,572000
2023-05-03,478.70905178696364,487.75133977891574,478.70905178696364,485.96221923828125,802389
2023-05-04,486.4457378669458,486.9292823379865,478.9507985658149,480.9333190917969,795938
2023-05-05,482.33560463414614,482.7708064586497,475.8560969871595,477.3551025390625,906837
2023-05-08,494.18246624578825,522.0346169216746,494.18246624578825,513.234130859375,9360002
2023-05-09,513.5241935208837,522.1796507725179,513.5241935208837,519.2300415039062,2469102
2023-05-10,519.2300844283349,519.3267697134282,513.8626934978657,515.8936157226562,904862
2023-05-11,515.8936033160659,525.6128352912353,512.9439938745461,524.742431640625,1677585
2023-05-12,525.1293444858034,531.4154231951178,522.3731643545991,523.6787109375,1423611
2023-05-15,524.1621711644425,524.1621711644425,516.4254601509451,519.2300415039062,1256652
2023-05-16,517.7794440344588,521.0191683850769,513.959430901803,518.5047607421875,1024340
2023-05-17,518.3596599130435,518.3596599130435,507.7216818178132,509.5107727050781,978934
2023-05-18,507.4798997811418,519.3750814342815,506.9480126919438,515.2649536132812,846130
2023-05-19,515.4584164549157,517.0541368518849,504.820437878923,508.447021484375,780885
2023-05-22,508.35036433695734,513.81438185576,506.0776697358873,512.7989501953125,404455
2023-05-23,512.7989564459529,515.9419957829625,507.86682601998666,509.6075744628906,583381
2023-05-24,504.82043593516227,515.2166422307619,504.82043593516227,513.4275512695312,1062897
2023-05-25,513.1857768056173,513.6209196135691,508.59210427631075,511.00982666015625,652969
2023-05-26,511.0098054791447,527.0634578318957,511.0098054791447,526.1930541992188,2044193
2023-05-29,529.2878111235624,530.3516444660085,523.4852769785358,526.2415161132812,980789
2023-05-30,526.0963665823939,529.4811777644497,522.5664684533953,523.7753295898438,486319
2023-05-31,526.9668234182891,529.9647757288112,522.9533804294794,525.1776733398438,2583502
2023-06-01,526.0963947345409,540.3609569079499,520.970835047008,537.9915771484375,1969756
2023-06-02,539.7323499043592,540.3126387230276,530.1582041738307,531.3670654296875,959977
2023-06-05,530.93185224038,535.2354100246631,527.0634963042023,529.1427612304688,599951
2023-06-06,529.8680437639225,529.9647290455147,519.3267509077398,524.8875122070312,1602972
2023-06-07,527.4503493071824,533.8331129162627,526.2898307346878,531.7055053710938,1074463
2023-06-08,529.1910628173357,533.2528480404759,526.0963665032087,527.4986572265625,775479
2023-06-09,527.4986954628937,535.7189517853608,514.7814517769768,515.65185546875,1110522
2023-06-12,519.1817083119045,521.3576585714286,511.05819609220447,520.2938842773438,787822
2023-06-13,521.1642600639287,526.628277229186,517.2475025855309,519.6168823242188,1231955
2023-06-14,521.2609069502452,525.5161216379585,517.0540939277272,521.6477661132812,1444023
2023-06-15,523.2434451904475,532.8659916914303,522.9533303214898,527.4503173828125,2156123
2023-06-16,529.5779171057718,535.2354232177404,528.5624854527811,530.10986328125,1730503
2023-06-19,530.1098240457511,532.7209169526332,512.2670213656526,517.34423828125,848453
2023-06-20,517.3926465441531,522.6632937207771,514.49137936727,518.4564208984375,1483920
2023-06-21,519.4235454818214,522.5182424874356,508.8339667831009,509.8010559082031,550597
2023-06-22,509.70420559012484,510.3811796422112,503.27309966136374,506.9963684082031,1103762
2023-06-23,506.99637834013015,512.4604544783524,505.11054309609796,511.10650634765625,1008663
2023-06-26,512.5088185045142,514.9265409627614,507.28651438412953,511.2999572753906,752253
2023-06-27,512.9923545703597,514.201215779628,507.96348013451853,511.4449768066406,1412587
2023-06-28,512.121957635824,513.0407039722567,503.901701304506,505.78753662109375,2781842
2023-06-30,505.7875221359488,514.491322708078,505.7875221359488,513.4758911132812,1684566
2023-07-03,517.2475140601103,518.698147520905,511.4933818867662,515.7001953125,1468638
2023-07-04,519.0366236116131,519.0366236116131,506.02926612197035,509.12396240234375,745262
2023-07-05,509.51079205622716,522.1796927757458,506.9963843851542,520.8257446289062,2691903
2023-07-06,516.9090483373674,524.2105581690273,508.0118181135532,510.3328552246094,2586934
2023-07-07,513.0406832585184,513.0406832585184,496.40674166615236,500.0333251953125,2642703
2023-07-10,500.95210760622444,512.363746128648,499.5498167352456,509.7525939941406,1651270
2023-07-11,512.4604908903648,516.4255322276082,505.0138936952801,514.05615234375,1518372
2023-07-12,514.0561602535856,521.2609853066161,514.0078176075444,520.0521240234375,1389645
2023-07-13,523.9687172369386,529.7712502274394,513.0889678797496,515.990234375,1654917
2023-07-14,518.3596375295884,523.5819410704921,515.9902579781336,521.6961059570312,912761
2023-07-17,521.6478328543922,525.1293296614658,511.8801984890308,514.1528930664062,1234506
2023-07-18,517.537636304132,517.77940852346,508.39863460824864,513.0406494140625,803617
2023-07-19,513.5241894781055,516.8606578816937,511.783441319057,514.34619140625,636194
2023-07-20,515.1682706273915,523.1950967200298,512.6538040627912,521.406005859375,1271756
2023-07-21,520.6807131146085,524.6457541900834,517.3925870814647,520.9224853515625,1019421
2023-07-24,520.53559869056,523.2917784358075,513.5725468284767,517.7794189453125,822710
2023-07-25,517.7311317784377,524.0656126743742,514.8298644464734,522.808349609375,843404
2023-07-26,524.0171641158967,525.0326548123801,513.6209571064669,515.1683349609375,1290605
2023-07-27,518.891615532692,537.7015092720452,514.2012572728157,535.815673828125,3733012
2023-07-28,537.6531086634646,559.1224949633113,534.848527123425,555.447509765625,7372578
2023-07-31,556.0277886871858,558.0103091762012,538.8619602853182,542.1016845703125,3136108
2023-08-01,544.4710796568417,548.2910928202875,537.4113421166651,539.3455200195312,1697912
2023-08-02,542.3434710269502,545.438167470365,536.4442520460855,544.2776489257812,1318832
2023-08-03,549.3064925796987,556.0761148474062,545.0996794953348,553.5133056640625,4242154
2023-08-04,556.0761757291302,562.700711777245,552.7880495142475,557.2366943359375,2397608
2023-08-07,557.1883700931058,558.4455740309896,553.4166992530243,556.849853515625,1120653
2023-08-08,556.849845347601,559.4609975042463,554.5772097634709,558.2521362304688,1282689
2023-08-09,558.977440931552,568.5516456238228,554.6255404398703,565.8921508789062,2394453
2023-08-10,565.8921198405366,567.3427532581986,555.1573971339825,557.865234375,3293103
2023-08-11,558.9290640365459,561.6852439018115,554.2386472670765,557.9619750976562,1934577
2023-08-14,557.1883113600258,557.1883113600258,542.5368904407617,549.4031982421875,569222
2023-08-16,549.2582120032246,550.6605028652706,538.8620052031051,541.1829833984375,1009445
2023-08-17,545.4865365853897,545.4865365853897,536.8794799337401,540.0708618164062,876508
2023-08-18,539.829030583832,539.829030583832,529.626254592424,532.6242065429688,1146881
2023-08-21,532.5759070379662,538.7652410237613,528.0789197215087,536.68603515625,1353123
2023-08-22,537.9431759460749,541.5697591547001,536.057340872306,540.4092407226562,558087
2023-08-23,540.0708575411234,540.3126297882967,533.1561476613945,535.2354125976562,784166
2023-08-24,535.7672453832076,546.4052231796252,535.2837009379159,544.95458984375,1481139
2023-08-25,545.4381094050249,552.0143017556883,537.8464855708594,541.76318359375,1339191
2023-08-28,541.763282410323,545.9700960491832,534.8485722863165,539.78076171875,659914
2023-08-29,539.1038217933509,545.0513842453294,534.0266041012936,543.9876098632812,1275303
2023-08-30,546.8888288196636,554.1419963106406,543.7941322182278,552.3529052734375,1897785
2023-08-31,554.1419868027867,556.0761647671943,547.5174508852614,551.2890625,3101652
2023-09-01,555.3508199304691,556.9948829223134,544.9546138978134,550.612060546875,3196294
2023-09-04,550.6120346084434,560.1378955682626,547.9041975281332,558.5421752929688,1902190
2023-09-05,560.9116125600657,563.0875627812039,555.3508508838237,558.6389770507812,1830485
2023-09-06,558.5906146703454,570.6792278602891,556.8498661762798,568.89013671875,1815156
2023-09-07,568.8900321608933,571.7429561546596,563.9579024964586,564.8282470703125,1446101
