Date,Open,High,Low,Close,Volume
2023-01-02,580.8163273475466,597.5954899326058,580.3199031361384,590.3973388671875,6413541
2023-01-03,588.7591816863121,600.5741035009337,588.7591816863121,594.2198486328125,4003746
2023-01-04,593.6242044082065,594.815574253744,577.4407236885107,581.3624877929688,3627787
2023-01-05,584.7877880943241,591.2413035826316,575.95141187856,589.3052368164062,3141675
2023-01-06,591.2412994696106,595.4112754143182,584.7877840261975,586.8727416992188,2529412
2023-01-09,592.7305287596735,603.05617695073,590.7448318459057,597.297607421875,2609482
2023-01-10,597.5459028509304,604.0491096291796,589.7024353071425,594.71630859375,2497380
2023-01-11,598.6876246277452,606.2332487252141,596.7019276969733,600.07763671875,2858119
2023-01-12,601.6662284032377,602.5101254412342,593.8723914331906,598.3402099609375,1745157
2023-01-13,600.5740702299554,608.4175368684847,598.3401611483243,605.6375732421875,2207887
2023-01-16,605.637573552799,607.5736402109379,581.3127857625636,585.2841796875,3149496
2023-01-17,585.7806238973614,587.4684784927307,574.9089205374995,581.6602783203125,2648883
2023-01-18,584.7380843338532,599.1840166078994,583.5466541197893,596.7515258789062,4079261
2023-01-19,593.6737351695584,602.3611589954402,592.0355110086426,600.5243530273438,2226506
2023-01-20,599.4819115630665,604.6447358774838,593.3262387496715,596.8012084960938,1255170
2023-01-23,597.6948013896489,605.3397470155282,597.2976377472667,599.5812377929688,1682585
2023-01-24,600.7725898971416,602.4108141255758,592.5319596481187,594.4183959960938,1364272
2023-01-25,593.7234190268945,598.6876616608986,585.8798914257019,591.0923461914062,1796224
2023-01-27,591.7376838500454,595.709077701388,571.9799752001516,583.94384765625,2095603
2023-01-30,583.7949350320895,592.6313111793542,560.9097885591531,570.7389526367188,1897614
2023-01-31,573.6182000135343,586.7734421601017,572.8735636656154,579.376708984375,1637320
2023-02-01,575.8521160058312,618.2963883493645,573.2707342080284,603.9000854492188,7178955
2023-02-02,602.6590207054647,606.5807842778931,565.3775728128572,570.9375,4192268
2023-02-03,573.8664454672664,580.717124505563,565.4768633402699,578.4832153320312,2797927
2023-02-06,577.8378403736315,577.8378403736315,550.7827181224606,552.86767578125,3160759
2023-02-07,552.8676804404988,567.4129356641823,546.4141649867505,566.171875,2441129
2023-02-08,566.2710795811086,591.4894540214008,566.2710795811086,588.9577026367188,2811414
2023-02-09,590.8938365237209,595.063751938922,584.9367452463865,592.7802124023438,1636859
2023-02-10,590.4470164358728,591.29091342336,571.3346827666519,577.142822265625,2931980
2023-02-13,573.866483592511,590.4470671240007,573.866483592511,580.7171630859375,1963849
2023-02-14,583.7948813072505,588.7591234952373,576.050675613723,585.43310546875,1262160
2023-02-15,581.8091718517813,592.2340802211393,578.3342023953287,583.397705078125,1435993
2023-02-16,588.4117141731754,598.935884506049,585.7806412906239,597.3473510742188,1632298
2023-02-17,596.6026952232415,604.4957924163373,582.1567008917326,585.8798828125,2076033
2023-02-20,586.6741832655779,595.709080073901,580.568140955356,590.5958862304688,1420192
2023-02-21,594.7162132392124,603.5525885601936,581.8588138716544,585.0855712890625,2143558
2023-02-22,584.7877541703009,586.326657193122,565.0300451974083,569.150390625,1522960
2023-02-23,572.1289399813105,582.3056369614553,568.9021824022402,576.4974975585938,1725412
2023-02-24,579.4263888529724,581.2631950274927,554.555544824718,556.2930297851562,2316474
2023-02-27,555.0023361599074,555.0023361599074,540.1096079981925,549.29345703125,2250348
2023-02-28,551.0309089937168,552.9173453540611,541.7477999014858,545.2723999023438,5758384
2023-03-01,548.4495396846277,570.5404189725618,548.4495396846277,568.3561401367188,2725782
2023-03-02,562.9450758762806,577.6392209399153,562.9450758762806,572.3771362304688,2845459
2023-03-03,575.2564505872152,587.2698933115187,570.9871535178538,584.83740234375,2424735
2023-03-06,586.1777719992273,586.1777719992273,573.0721598279553,577.5399780273438,2431647
2023-03-08,570.8878871411737,574.7103296243058,557.0872687603826,570.8382568359375,2052190
2023-03-09,573.7175122815644,585.3834827827708,572.5261424965446,573.8168334960938,1813203
2023-03-10,564.9308068047158,574.7600313734728,560.2644066498648,572.1785888671875,2026025
2023-03-13,575.852112904639,584.5891673255288,567.5618524152178,571.2850341796875,1982153
2023-03-14,571.8807205428842,574.710314451939,560.1154903753469,567.0654296875,1874599
2023-03-15,571.38432873114,584.1424080958359,571.38432873114,576.0010986328125,1873120
2023-03-16,569.894983818574,570.2921474195831,546.0666221258114,549.7401733398438,4208636
2023-03-17,556.9383301794271,570.8382079810774,556.0943726679892,567.9589233398438,3567733
2023-03-20,565.8740396304113,566.9661487890705,545.073850519102,554.5555419921875,2873875
2023-03-21,558.5268760029631,560.6615243815502,548.3005492236393,555.25048828125,1948525
2023-03-22,558.030492265598,561.2572499192806,551.92451029552,553.2648315429688,1271221
2023-03-23,550.5344460857044,562.6472088677365,548.250906851068,553.2151489257812,2281129
2023-03-24,553.9598064343317,553.9598064343317,528.1953769609588,530.2803344726562,3643046
2023-03-27,526.8053655923101,539.6131348917628,526.8053655923101,535.54248046875,2991845
2023-03-28,538.3224581495177,540.7052581430897,532.0178339402852,533.7056884765625,1355558
2023-03-29,534.1525402978345,545.2724566022072,529.5854610328968,542.4924926757812,1402975
2023-03-31,546.9602845317177,550.8323574757308,540.6556599480568,542.2938842773438,2745899
2023-04-03,543.9817795284245,547.0595859905366,535.2446632514543,540.3082275390625,1182300
2023-04-05,538.1239121003846,543.8824215492532,533.3582511978266,539.4642333984375,2021436
2023-04-06,537.131021839328,544.0809611237556,535.8899612528231,540.4074096679688,1365725
2023-04-10,544.7759238372373,554.5058259417297,544.1305481441271,545.5701904296875,4240150
2023-04-11,549.7402322691621,559.8672991938871,548.8962746762144,558.8744506835938,1915083
2023-04-12,560.9097893343145,563.5904924859608,553.6123162771295,555.3001708984375,1472367
2023-04-13,555.3001642548704,557.2858612917902,551.626612616836,556.392333984375,1395446
2023-04-17,555.9951006342233,562.9450393921511,553.3143978507197,556.44189453125,1355214
2023-04-18,559.4701239643955,564.4343664130593,557.3354754720051,562.4486694335938,1278845
2023-04-19,565.9236524213753,585.2841984252644,562.4983129317236,575.7031860351562,4824485
2023-04-20,575.7031678872661,584.7877557344909,574.66068910119,580.3695678710938,1240024
2023-04-21,580.2702785985587,582.7027693783524,561.9025825940104,568.9517822265625,2315012
2023-04-24,568.9022099469737,575.3557254175763,564.9308158112182,572.4764404296875,1065300
2023-04-25,571.9799975069257,576.9442400147055,569.8950398931236,571.5332641601562,926966
2023-04-26,570.1432432137449,570.788618969255,559.1722795607096,566.32080078125,1535100
2023-04-27,566.3208242555609,576.7457337930241,563.3422786734285,575.3060913085938,1408423
2023-04-28,577.6889141288979,581.0149931855874,573.8664713876684,578.6817626953125,1733781
2023-05-02,582.8021070849588,593.078065483191,578.2350279298929,588.510986328125,2060182
2023-05-03,589.7520313425806,590.5462980529385,576.2493154704996,584.390625,1376005
2023-05-04,584.8373431403749,596.3544210427615,584.4402401360112,590.79443359375,1392236
2023-05-05,589.7520044465333,591.9859135542853,577.8378225385225,578.929931640625,1511288
2023-05-08,582.8020815983077,592.7305668044119,575.9514025666301,588.659912109375,1402955
2023-05-09,588.759163997558,600.1769218153859,582.1070668883082,583.4474487304688,1744202
2023-05-10,585.7805694540937,586.7734178768972,576.3485094374599,580.568115234375,955848
2023-05-11,582.3055951391706,584.6884555735767,574.9584926319667,577.7881469726562,1123419
2023-05-12,573.2210731569699,578.6321097519962,568.902206301477,570.0440063476562,1255035
2023-05-15,570.0439727370635,573.7671544959524,560.0657971443125,570.9375,1142120
2023-05-16,574.8592921882628,576.6464074017576,554.4562672536454,556.392333984375,2894930
2023-05-17,544.0809935757655,545.917739113882,526.5075625029467,528.294677734375,8830826
2023-05-18,528.6918010504315,535.3935281060004,517.8200983738878,520.1036376953125,4000851
2023-05-19,521.245505609182,522.9333603185073,511.71418346036717,518.6641235351562,3150698
2023-05-22,513.4019303498694,524.0254213210927,512.3098212494616,521.3944091796875,2039749
2023-05-23,521.5930019267267,524.9687114978123,516.2812860120329,517.1251831054688,1955175
2023-05-24,515.2883941376817,516.7776669531086,505.11169656559844,506.5016784667969,1987757
2023-05-25,503.9699102773467,510.3241346883074,499.4028010665732,506.9484558105469,1811459
2023-05-26,507.3456133625886,518.7633717846429,504.61527982687994,516.6287231445312,2569828
2023-05-29,521.3447290266556,530.3300565325501,519.5079835202779,527.996826171875,2046489
2023-05-30,528.195375080774,531.868926463286,517.9690481716866,519.0611572265625,1953558
2023-05-31,516.0825936218329,521.3943689974135,508.48733961180307,513.5508422851562,3897562
2023-06-01,516.2812022554936,517.1747901142464,504.3173903614206,506.20379638671875,2436623
2023-06-02,510.7708840412814,522.8339560382857,508.58660538791685,521.5928955078125,3652493
2023-06-05,526.1104846983304,526.20974531647,514.3451927127142,522.188720703125,3161259
2023-06-06,521.2455151324132,524.4226427729542,516.8273267415569,519.3094482421875,2673151
2023-06-07,521.2454593977834,529.4860897790062,518.515126039033,527.698974609375,4463947
2023-06-08,531.0746728282592,538.1238727521529,525.2664728978442,526.358642578125,6076512
2023-06-09,528.1954215304814,529.1882700671929,516.7776633583,520.2030029296875,2929898
2023-06-12,522.2383157082418,525.7132854895704,517.8697580293916,522.0397338867188,1935905
2023-06-13,524.2240332665087,533.1100398895285,522.2383361708023,529.2875366210938,2492673
2023-06-14,534.152444059572,541.5491768265969,530.4292625256994,536.7338256835938,3925283
2023-06-15,538.6203261451523,540.3081807615613,530.3796954869963,533.2092895507812,2271029
2023-06-16,536.6346755497005,544.0314098393611,534.9468207871645,540.3082275390625,2498994
2023-06-19,554.0094787757017,576.9939464446614,553.4634242048852,570.3914794921875,8045417
2023-06-20,570.3914433573433,600.1768973185623,567.1646858448779,589.9009399414062,9508590
2023-06-21,590.248482855345,590.9434889834869,577.7386149434626,579.3271484375,2792440
2023-06-22,578.5824083840427,582.5538020065844,569.4481909324653,579.9227294921875,3184252
2023-06-23,573.8664486131923,577.2421578445006,563.0443754292908,564.7818603515625,1927779
2023-06-26,565.1294095510532,567.8101127689323,559.0729970071535,563.64013671875,1570497
2023-06-27,569.2993051479037,578.9298862902049,567.9092931280572,577.7881469726562,2788196
2023-06-28,583.2489092225712,583.7949638206971,570.8879323076545,571.9800415039062,3170209
2023-06-30,571.9799802311597,578.731398316755,571.3842953876833,576.8945922851562,1952542
2023-07-03,579.8234707951823,594.2197727241722,576.9938770692922,590.79443359375,2585602
2023-07-04,593.773054360391,609.8075824434388,586.7734843069197,604.7440185546875,3730616
2023-07-05,610.5522184235364,631.4516679554742,606.084400018191,620.182861328125,7048198
2023-07-06,618.3956756876781,618.3956756876781,603.4036872934441,609.0133056640625,4171562
2023-07-07,604.5951209852643,610.3039999999236,598.091975270907,605.836181640625,2427780
2023-07-10,606.6304059259502,628.9694961605392,605.1411332436443,621.87060546875,3732186
2023-07-11,625.3953014628015,629.4659561193761,620.5303195183124,622.0195922851562,3174731
2023-07-12,627.4306651144076,629.4659925605245,612.5875668924978,617.2539672851562,8106836
2023-07-13,627.4802619593696,632.4445045381622,617.4525161896746,629.0191650390625,4206123
2023-07-14,636.4159117973466,640.3873059427278,629.4659720429294,637.0115966796875,3141648
2023-07-17,637.8059533851072,645.8480026607078,630.0616859657366,633.338134765625,2360840
2023-07-18,633.4373801988893,635.8202409782892,621.4735671910418,629.5652465820312,3150574
2023-07-19,632.4444805117092,638.9972562273108,629.9127290124387,635.47265625,1669578
2023-07-20,637.458330955988,638.2525975909645,631.5508705981117,632.7919311523438,1074533
2023-07-21,631.8984761054916,635.8202400246495,622.5160451238438,623.608154296875,2470457
2023-07-24,626.4377760954602,628.6220549253072,620.530315373373,624.8491821289062,997795
2023-07-25,631.1538045864318,663.1731687630104,629.1184772778857,659.9464111328125,4624289
2023-07-26,663.2228045024195,663.2228045024195,647.5358101683527,652.8971557617188,3382159
2023-07-27,656.8189057541238,661.038511832219,651.9539845173998,655.0814208984375,1613361
2023-07-28,655.0814473480327,662.5774416226338,641.4297800735833,660.5421142578125,1822173
2023-07-31,660.9392315451119,669.3784434500476,657.7621043552863,663.9674072265625,3576640
