Date,Open,High,Low,Close,Volume
2023-01-02,160.26382395481687,165.66055233977377,160.26382395481687,164.1668243408203,363812
2023-01-03,164.88958601429215,165.70872472559125,163.3958434520002,164.93775939941406,225066
2023-01-04,165.46781260631434,165.7087383715259,162.9621934710791,165.03414916992188,274014
2023-01-05,165.85329291261237,168.88895149400906,161.75755514456935,164.74502563476562,613850
2023-01-06,165.56419083246135,168.11799809316446,163.49222040317102,166.47970581054688,459144
2023-01-09,166.72062314789872,169.56354412764054,166.57607357627873,167.684326171875,397968
2023-01-10,167.6843183914436,168.88894711552007,166.09421435763886,168.06979370117188,214934
2023-01-11,168.06979592447874,168.6480236016607,166.72061761764172,167.9734344482422,188634
2023-01-12,168.16617270239976,168.5034746327763,165.997840962684,167.15428161621094,121084
2023-01-13,167.20248413085938,168.06981101959022,166.23878105229537,167.20248413085938,103634
2023-01-16,167.20246970697053,167.87705886278286,166.76880630001554,167.15428161621094,101453
2023-01-17,167.2988557688011,169.03350949906604,166.23877652924665,168.21437072753906,285592
2023-01-18,168.59984606649982,168.6962222537108,167.2988557688011,168.21437072753906,198815
2023-01-19,168.21436409907153,168.55165133113601,166.23876997862718,167.78070068359375,140329
2023-01-20,168.0698064467226,168.59984606649982,166.86517763129328,168.21437072753906,269321
2023-01-23,168.64803874870543,168.84077642342984,166.81700878141058,167.20248413085938,183800
2023-01-24,167.20247815321508,167.29885433960274,164.11863135304895,165.9496612548828,252230
2023-01-25,165.9496566321801,167.82887457486018,161.0829534539997,164.64866638183594,265093
2023-01-27,164.79322612391107,165.2268895674593,161.32388916564142,163.34767150878906,239881
2023-01-30,163.05856323242188,164.31138021611386,161.70938476071817,163.05856323242188,201909
2023-01-31,163.0585556012743,164.69684787022592,162.72126835160464,164.21499633789062,143512
2023-02-01,164.79320983416733,165.75691281565366,162.48032856057625,164.93775939941406,288771
2023-02-02,164.26317899195644,164.26317899195644,160.50474304619178,162.96218872070312,319255
2023-02-03,163.82951704843123,164.26318047610056,160.02289297564715,162.0948486328125,349724
2023-02-06,162.04665025951687,163.29946707492624,161.3238730242738,162.6248779296875,135690
2023-02-07,163.3958508747497,163.3958508747497,160.2156279503854,161.46844482421875,149223
2023-02-08,162.2394137501944,162.86581484840394,161.42026027874357,162.04666137695312,92414
2023-02-09,162.04665192286072,163.3476568416287,161.0829489326446,162.52850341796875,117034
2023-02-10,161.0347900390625,162.23941888524058,160.11926035201358,161.0347900390625,220135
2023-02-13,161.90210242451695,161.90210242451695,158.04729046202846,160.98658752441406,256610
2023-02-14,159.63740268088594,160.4565561467951,157.61363512001734,159.01100158691406,170268
2023-02-15,159.01100651321238,159.78197191002238,157.61364000302402,159.54104614257812,93885
2023-02-16,159.5410459493224,161.66118975927537,159.15555589891343,161.0829620361328,130982
2023-02-17,161.08295183344953,161.42025376807558,159.0109962491491,160.07107543945312,127345
2023-02-20,160.40837217690395,162.81762983863257,159.10738186253556,161.90211486816406,130656
2023-02-21,162.57669326378215,162.57669326378215,159.78196044395744,160.8902130126953,120079
2023-02-22,159.44466258918476,162.14303400091634,159.01099916880355,161.46844482421875,182623
2023-02-23,160.9384052193345,162.23941018541936,158.62552384067382,161.46844482421875,193513
2023-02-24,162.23941682278277,162.28759021206392,159.97470873878115,161.90211486816406,115205
2023-02-27,160.938402647393,162.04665522676092,158.0954817092805,158.48095703125,172605
2023-02-28,159.01100512132467,159.68559432327527,157.08359899864195,157.27633666992188,114294
2023-03-01,157.37271734569836,157.5172669270449,151.30138494512835,153.18060302734375,746853
2023-03-02,152.84331205285247,154.43341622876946,151.78323279894659,154.14430236816406,246690
2023-03-03,154.2406779042102,155.44530673085205,153.9033759507738,154.9634552001953,232586
2023-03-06,154.91526590694602,156.45719667508823,154.38522628633828,155.7825927734375,157115
2023-03-08,156.50537399193996,156.50537399193996,154.24068058150797,155.58985900878906,254380
2023-03-09,155.58985162580544,157.85455963371544,154.67433668609715,157.5172576904297,217096
2023-03-10,157.75818838457926,157.99911415019557,155.15619305691132,155.7344207763672,82654
2023-03-13,155.63803490071902,156.0235102197352,154.4334061476175,155.44529724121094,201500
2023-03-14,155.63803100585938,157.17996165321867,154.52977846271642,155.63803100585938,196740
2023-03-15,156.50537042906015,156.50537042906015,154.19248897639096,155.0116424560547,150656
2023-03-16,154.09611238341088,154.67434009752782,149.22942372685006,151.15682983398438,172313
2023-03-17,151.92777659288924,152.50600429208694,150.14493481275534,151.3495635986328,207636
2023-03-20,151.34956899713453,152.07234629444181,145.51916252453404,147.9766082763672,358825
2023-03-21,148.45845505493074,149.22942042169734,146.91652432139753,148.217529296875,131352
2023-03-22,148.21754468502664,149.85583706890714,148.21754468502664,148.98851013183594,199470
2023-03-23,149.37396797271845,150.00036905320823,147.63929959720832,149.08485412597656,231055
2023-03-24,149.56671801618714,150.3376834363363,148.45846533437054,150.00038146972656,170320
2023-03-27,149.4703369140625,149.9521884003039,147.92840627611383,149.4703369140625,244374
2023-03-28,148.9884870910236,149.8558138939642,148.65118516491304,149.37396240234375,123309
2023-03-29,149.373977490416,149.90401712572523,147.39838323423177,148.60301208496094,485438
2023-03-31,148.50664752737526,149.22942482285904,146.00101368772152,146.43467712402344,582689
2023-04-03,147.15743740970694,149.37395713397325,146.53103637466953,148.0729522705078,140165
2023-04-05,148.7957468702993,149.37397458939623,146.5310534978767,147.2056427001953,217967
2023-04-06,147.97660995402543,148.84393683865065,147.1574564591468,147.88023376464844,130882
2023-04-10,148.6512002223481,149.0366755727145,145.42278901949695,146.29013061523438,222206
2023-04-11,146.86834359892254,149.373977490416,145.90464051833922,148.60301208496094,229920
2023-04-12,149.08485719105974,149.3739710437456,148.07296605912995,148.9403076171875,147028
2023-04-13,149.37396642813968,152.8914765297937,148.31388723602814,151.49411010742188,158463
2023-04-17,152.26508415258672,152.69874759051396,149.85582649194453,151.06045532226562,167185
2023-04-18,150.43404324739308,152.89147411817345,148.8921125749961,149.277587890625,119318
2023-04-19,149.32577264522584,151.30136667980372,148.45844585196744,149.4703369140625,73499
2023-04-20,150.19312910076508,150.91590640210669,148.69938640367067,150.24130249023438,70534
2023-04-21,151.01227205624397,151.01227205624397,148.26572705826413,148.50665283203125,147160
2023-04-24,149.18124374608183,150.48223411618406,147.15746134155515,148.4102783203125,177825
2023-04-25,149.08485434468614,150.9640722938535,148.60300283438986,149.85581970214844,159310
2023-04-26,150.57860884341858,152.74694081076382,149.13305419852176,152.36146545410156,409070
2023-04-27,152.98785834572158,153.90337329719586,150.4340511592499,151.2050018310547,145761
2023-04-28,151.20499345325572,153.0842260502465,150.3858547336137,152.4096221923828,188164
2023-05-02,152.409629827117,157.46907078489593,152.36145643909126,156.6981201171875,299352
2023-05-03,157.08360323590142,159.49286095424347,156.8426774640672,158.6255340576172,300402
2023-05-04,165.75692170701984,175.15302628052825,163.87770373330645,165.2750701904297,5858167
2023-05-05,165.75692417780385,173.17743470291492,165.37144884076233,168.26255798339844,1428882
2023-05-08,171.0572782290645,171.53912971703372,167.97343164704975,168.88894653320312,621040
2023-05-09,169.12989028798745,170.43089532602568,166.09423147248754,167.20248413085938,410897
2023-05-10,167.6361407364782,167.8770664962906,163.4922147267167,165.9978485107422,261987
2023-05-11,166.7206288713302,166.96155463559512,164.69684656952813,165.85330200195312,185834
2023-05-12,165.8532878324316,167.63612951271162,163.87769379325388,166.57606506347656,324614
2023-05-15,166.5760736685437,171.34640069888036,165.80510830794742,169.99720764160156,468861
2023-05-16,171.53914061082065,171.53914061082065,168.84076916584195,169.90084838867188,301674
2023-05-17,169.1298855196642,170.6718162838714,167.202479416876,169.75628662109375,402770
2023-05-18,170.5754302349434,176.55038586715668,169.2744253088023,171.8282470703125,1779374
2023-05-19,172.6955844734914,175.39395596783098,170.0935891666053,174.38206481933594,613701
2023-05-22,174.43025530258274,182.814469052934,172.88832451185388,179.68243408203125,2358751
2023-05-23,180.21246770435775,182.33261144224429,177.61047244854515,178.4296112060547,819518
2023-05-24,178.57417727448347,179.82699417463823,174.09294928988473,174.4784393310547,738233
2023-05-25,174.33386511982027,175.29756811043276,172.50283531963285,173.41835021972656,477850
2023-05-26,173.611091297499,179.20057169416833,172.50283871843516,176.35765075683594,512572
2023-05-29,177.32135208700393,179.63423340616242,174.33386690356178,176.4540252685547,490680
2023-05-30,176.35765596565952,185.51283482726478,175.68306678000317,179.97154235839844,2438055
2023-05-31,179.15239091779114,182.04350006464054,177.89958871810964,179.10421752929688,511106
2023-06-01,179.68242365853538,180.40520091758415,176.88769080552322,177.8995819091797,325372
2023-06-02,177.9477591346081,182.8144623915116,177.8995857469184,181.5616455078125,534630
2023-06-05,182.13986412814324,183.05537902271988,177.94775026226532,178.9114532470703,428167
2023-06-06,179.77880371999643,182.42898706034632,177.65865998870478,181.5616455078125,556334
2023-06-07,182.13987440035726,184.01909238572188,179.5860672285722,180.7425079345703,534578
2023-06-08,180.79069871064976,181.7544017641075,176.3576587827675,179.0560302734375,397715
2023-06-09,178.52597793512453,180.6461215607074,177.51408686009117,178.9114532470703,207421
2023-06-12,178.9114695218204,180.93525185598125,178.3814445959162,179.63424682617188,214883
2023-06-13,179.34514580967618,181.41710151203347,177.80321502773,178.95965576171875,247888
2023-06-14,179.10422311762375,180.88706499084336,178.2368815235416,178.8151092529297,360202
2023-06-15,179.24877047050862,179.7306220040315,175.87580973584852,176.5985870361328,273880
2023-06-16,177.51410694736256,179.24877545729254,176.79132962697025,177.12863159179688,227261
2023-06-19,177.99595969254264,189.36765921758996,176.69496933004368,187.1029510498047,2005787
2023-06-20,190.04223964375214,192.451497283011,184.30820940330435,185.22372436523438,2330925
2023-06-21,186.09107075223605,188.30757607373863,182.13988223966336,182.669921875,1702303
2023-06-22,183.19995149819331,184.4527536705953,178.42960974581175,179.2969512939453,737392
2023-06-23,179.875157557019,180.98342482067372,176.45402369971018,180.4051971435547,530717
2023-06-26,181.1761667338016,186.76564715913048,180.98342907188152,183.2963104248047,1001041
2023-06-27,184.11546090562655,188.4039363103209,183.8745351558691,186.57290649414062,891154
2023-06-28,187.48843533655293,189.2712771942961,185.99469263605224,186.62109375,555803
2023-06-30,187.48843281083117,188.98217549120918,184.35639787340128,186.76565551757812,471100
2023-07-03,185.99468225640732,187.63297444410247,184.54912773109845,184.83824157714844,454655
2023-07-04,185.70557009102393,186.71746120888614,181.3689064758498,184.7418670654297,700626
2023-07-05,185.89830744305047,194.66801084321122,184.8864310318283,188.64486694335938,1859747
2023-07-06,189.60857080815055,192.25875413583753,187.0065755728643,188.5966796875,683361
2023-07-07,188.98216114609366,191.0059285906186,185.80193835619383,187.48841857910156,487738
2023-07-10,187.58478517200876,189.75311694632916,185.1273542583984,185.65737915039062,284754
2023-07-11,186.47654387271322,190.33135614915176,185.0309892690488,188.982177734375,370534
2023-07-12,189.65676386355997,191.3432442071296,187.92209542632864,189.12672424316406,434246
2023-07-13,189.99405672414653,190.138621009404,187.1029474783014,188.83761596679688,384480
2023-07-14,188.40393813078816,189.27126495631924,187.15112127895586,188.78941345214844,168870
2023-07-17,192.74062029154877,193.41520952158072,189.41584753250802,190.957763671875,614340
2023-07-18,191.92145901015482,199.82383588641292,191.92145901015482,197.5591278076172,2024818
2023-07-19,198.52283273451673,203.2449719030212,196.6918027805926,198.2337188720703,1169024
2023-07-20,200.20932134776427,204.49779725152933,196.78817236208474,202.47402954101562,1116409
2023-07-21,202.329453092359,206.32882958638083,200.6911608427939,204.64234924316406,916894
2023-07-24,204.97963587234182,205.65422506661127,199.486531426231,200.01657104492188,639778
2023-07-25,200.01655574004758,204.015917211076,199.05285276342,201.5584716796875,570805
2023-07-26,203.29315640700847,203.63045835806216,200.4502353372047,202.28126525878906,332074
2023-07-27,203.2931508061225,204.30504192646353,200.88389323623497,202.57037353515625,287667
2023-07-28,202.37764821115533,205.2687574713147,200.93209358107566,203.48590087890625,306059
2023-07-31,204.59415936398688,210.52092720787672,204.30504550954169,208.59352111816406,1063530
2023-08-01,210.08726069867691,213.41203321369983,209.41267151815566,211.8701171875,931804
2023-08-02,211.03189925429425,217.98412137467284,210.1443879398439,217.14590454101562,1256706
2023-08-03,216.94868136297984,220.89320284230675,211.672877865518,220.0056915283203,1152727
2023-08-04,221.87932454698003,224.73909648894588,219.70984082750718,222.91476440429688,776407
2023-08-07,223.75296594608696,230.26143214550706,223.11198725019688,225.7745361328125,864300
2023-08-08,226.80998993180182,227.64820678302075,217.54037027519044,219.70985412597656,548773
2023-08-09,219.709845279578,234.45249102211602,216.5049216378456,226.90859985351562,2180016
2023-08-10,228.09195879887793,229.0780891741025,220.94251357849967,224.19674682617188,1142569
2023-08-11,224.1967496686226,231.74064111587282,224.1967496686226,226.8592987060547,1829127
2023-08-14,226.85928845573414,231.7406306449956,224.88702776939374,231.296875,919891
2023-08-16,232.43091847816842,240.96095496029136,229.57114650672898,238.44631958007812,1896206
2023-08-17,239.62967546267922,250.47710933136017,239.13661028683006,248.25831604003906,1977082
2023-08-18,249.7868211102248,253.0410542804636,239.1366103017864,240.6651153564453,969726
2023-08-21,242.44015381113513,242.44015381113513,234.84693803942488,235.38931274414062,496517
2023-08-22,235.6358452630101,242.7359808079276,235.6358452630101,238.2490997314453,580825
2023-08-23,239.5310538714146,248.84999763397636,237.854635300716,247.4694061279297,1150349
2023-08-24,248.45554475674055,252.4493757814643,245.2506210407649,250.27989196777344,817111
2023-08-25,250.23057825627657,250.87155696989367,244.41241516494344,248.15969848632812,455891
2023-08-28,248.45553705433787,251.26601455238912,243.7714179223557,246.4832763671875,436174
2023-08-29,245.5464607525813,257.8730903084338,245.5464607525813,248.06109619140625,1837371
2023-08-30,249.4909856356278,256.88696347067605,249.4416761072964,254.47093200683594,853173
2023-08-31,256.3445992004553,258.76060052663,251.1180902342231,253.33688354492188,676115
2023-09-01,253.43549468295805,258.61267891286286,252.44936435345238,253.82994079589844,426922
2023-09-04,253.87927001546092,257.3800207115531,248.4062285299511,248.80068969726562,407812
2023-09-05,249.88543080935128,251.41393589882864,241.45402814746535,244.1165771484375,569618
