Date,Open,High,Low,Close,Volume
2023-01-02,103.9771192172099,108.79423677430252,103.38633875177092,108.38523864746094,143444095
2023-01-03,108.88512740562626,109.52134823159712,107.0218983756893,107.65811920166016,74419090
2023-01-04,107.93078939549093,108.2034594266259,104.84055909120475,105.20411682128906,55634568
2023-01-05,105.88578894876176,106.34023439489378,104.06800716423366,105.93123626708984,58806907
2023-01-06,106.34022910085228,107.11278493395837,104.74967011857457,105.11322784423828,58551863
2023-01-09,106.24934557697142,107.34001186252206,105.9312351548764,106.84012603759766,37763131
2023-01-10,106.93101642629762,108.83968594112162,106.8401287225988,108.02168273925781,56750710
2023-01-11,108.56701589573791,109.38501909760171,107.24912685638706,108.02168273925781,49321252
2023-01-12,108.11257514252738,108.38524519976384,106.88557375353852,107.34001922607422,33740024
2023-01-13,107.74901920570194,110.52113229622667,107.38546145804487,109.47590637207031,68884010
2023-01-16,110.38479784688975,110.38479784688975,107.97624249152337,109.0214614868164,44362359
2023-01-17,108.83968537169216,108.97602039367072,107.24912629527913,108.47612762451172,27880531
2023-01-18,109.06690602218126,111.79357867273579,109.06690602218126,111.29368591308594,64749065
2023-01-19,110.70291323173419,112.97514045788401,110.11213276607779,112.29347229003906,53564076
2023-01-20,112.15713585445846,112.88424439707973,110.88468723701237,111.74813079833984,37784498
2023-01-23,112.1571379725308,112.56613610208619,110.4302438829766,110.88468933105469,28601260
2023-01-24,111.33912743807153,111.3845747535977,109.15778804426421,109.43045806884766,27707765
2023-01-25,109.38501908514101,111.11191319237071,109.15779635877625,109.97579956054688,46522102
2023-01-27,110.79379790822031,112.02079918997521,108.24890071071702,109.65768432617188,58771746
2023-01-30,109.47590550971952,110.06668597822274,106.24934699361114,107.93079376220703,46551837
2023-01-31,107.93079166984823,109.47590338740702,107.02190079262846,108.79423522949219,43986769
2023-02-01,109.15778870296883,112.8387993856244,108.43068019016988,110.93013000488281,72919626
2023-02-02,110.83924330024753,111.33913607265602,107.61268474197968,109.0214614868164,38768010
2023-02-03,109.11235428816714,109.97579786129717,106.5220097002027,109.38501739501953,46977350
2023-02-06,109.0669039130188,109.0669039130188,106.34023131519334,106.74922943115234,49546361
2023-02-07,102.3411090504969,104.84055890576089,100.47788695532681,101.29588317871094,110953246
2023-02-08,101.29588317871094,102.47744406582324,100.06888190934782,101.29588317871094,66523699
2023-02-09,101.93211605271398,102.65922461378838,99.932551907613,101.1141128540039,64710455
2023-02-10,100.88688623521227,101.11410895195824,98.43288366807056,98.8873291015625,60810058
2023-02-13,98.88733574785293,100.52333525780845,98.52377798976698,98.84188842773438,56186469
2023-02-14,99.56899571319023,99.88710612486153,98.38743483065468,99.29632568359375,31163587
2023-02-15,99.06910287591506,100.52332685237387,98.8873274792153,100.25066375732422,35544190
2023-02-16,100.88688550676618,101.97755176555698,100.56877509247612,101.7957763671875,30956191
2023-02-17,101.38678177384212,102.79555849583544,101.15955905084766,102.02300262451172,34107244
2023-02-20,102.06844359096921,102.43199437770633,100.9323300466988,102.11388397216797,19896764
2023-02-21,102.61378831280626,103.79534237193022,102.47745328521454,102.84101104736328,29830864
2023-02-22,102.93189336035391,103.34089148740865,100.56877843165356,101.02322387695312,24391211
2023-02-23,101.38678683114745,103.29545641265038,101.20500448311202,101.84123229980469,30845778
2023-02-24,102.25021258030503,102.61377027855893,99.56898755746934,99.75076293945312,34326940
2023-02-27,99.79621944248235,100.02344215803055,95.56987554642852,96.43331909179688,56217189
2023-02-28,97.11498715547243,97.29676948832787,94.11565147337087,94.47920227050781,76540448
2023-03-01,95.16087734311382,97.34221695614505,94.97910193131433,95.88799285888672,76175319
2023-03-02,96.38788136828782,97.1604372356066,94.8427626993631,95.11543273925781,55276248
2023-03-03,96.34242904520481,97.66031798956128,95.4335382051557,97.2513198852539,117175295
2023-03-06,97.70576924479539,97.79665694560755,95.43354205305596,96.02432250976562,106868143
2023-03-08,95.70621630305997,97.16044038293518,94.52465533762471,96.79688262939453,43939583
2023-03-09,98.02388480259829,99.02366343250856,97.70577436593878,98.34199523925781,51967449
2023-03-10,97.25132009347526,98.47832134331126,96.88776236981985,98.2510986328125,47699832
2023-03-13,98.38743857373188,99.06910673936974,96.66054450059185,97.06954956054688,34552596
2023-03-14,97.25132680833678,98.66011048441545,96.52421131082122,96.70599365234375,48584984
2023-03-15,97.7057659613567,99.20543724436513,97.61487826359887,98.75099182128906,38930902
2023-03-16,97.47854578733244,97.47854578733244,94.25198042578518,95.47898864746094,81088340
2023-03-17,96.75142714951218,97.56943029241373,95.4335382051557,97.2513198852539,48962238
2023-03-20,96.43331945714492,96.7514298732602,94.38831500946344,94.97909545898438,41569640
2023-03-21,95.52443214425503,95.79710218780184,94.79732358527563,95.2063217163086,26434897
2023-03-22,95.20631507462028,96.29698130414704,94.88820466886554,95.25176239013672,25891259
2023-03-23,94.88821353609717,95.88799216230639,94.84276621633371,95.34265899658203,20913844
2023-03-24,95.43353717491662,95.47898449014318,92.29786658431262,92.7977523803711,39014278
2023-03-27,93.20676067938564,93.979316525291,92.79775563088023,92.97953796386719,24753289
2023-03-28,93.47942634156293,93.70664906331406,93.02498089806063,93.16131591796875,18703734
2023-03-29,93.16130852660703,94.97909015639449,92.38875272080469,94.16108703613281,37221124
2023-03-31,95.43354089180248,95.88798632462058,94.61553772587249,94.97909545898438,34579415
2023-04-03,95.5244304339478,95.66076545328022,94.34287644640357,94.61553955078125,21840428
2023-04-05,94.61554250966684,95.43354571695535,93.79753930237833,95.29721069335938,25194802
2023-04-06,95.29721126663429,95.52443399589869,94.70643078368936,94.84276580810547,21053782
2023-04-10,94.97910152845238,96.11521518309893,94.97910152845238,95.38809967041016,19992257
2023-04-11,95.93343138521321,98.02387616643595,95.52442634472473,97.75121307373047,49304956
2023-04-12,98.3419868688857,98.52376919885263,97.20587331016803,97.7966537475586,27349538
2023-04-13,97.70576477050781,98.29654520016359,96.25154082124598,97.70576477050781,34880922
2023-04-17,97.79665527935713,98.43288304277642,97.02409943418587,97.38765716552734,24642162
2023-04-18,97.43309602191157,98.06932377536558,97.114985612328,97.7966537475586,25476339
2023-04-19,98.02387592231372,100.34155034311594,97.93298822497158,98.2510986328125,62100775
2023-04-20,98.34198504807621,98.79643046314919,97.6148765445315,98.16020965576172,18337948
2023-04-21,98.16021412040989,98.251101820701,95.75165192411649,96.47876739501953,37638506
2023-04-24,96.70599492458122,96.97865803902116,95.75165668832294,96.79688262939453,23475012
2023-04-25,96.97865084380123,97.79665399500504,96.56965273534276,97.29676818847656,23333425
2023-04-26,96.79687980965141,97.2967725729936,96.20609934414352,97.114990234375,23590297
2023-04-27,96.6151083155611,98.02388509186407,96.6151083155611,97.84210968017578,22364308
2023-04-28,97.97843327681936,98.61465407780018,97.52398786632259,98.11476135253906,30072920
2023-05-02,98.16021202384245,100.75054956539202,98.16021202384245,100.25066375732422,52822162
2023-05-03,99.79621689695539,100.88688313005204,98.84187874228071,99.705322265625,51272624
2023-05-04,99.97799670311234,101.70489076029625,99.52355126355273,100.93233489990234,38636907
2023-05-05,100.75054890910906,100.75054890910906,98.52376910975102,98.75099182128906,32958346
2023-05-08,99.29633020213612,99.84166335185792,98.3874393078374,99.56900024414062,23130472
2023-05-09,99.61444062828323,101.06866467230375,99.20544249956369,99.56900024414062,27999202
2023-05-10,99.61443609526505,99.97799382329805,98.70554524232597,99.29632568359375,19213215
2023-05-11,99.25087633914733,99.5235463631721,98.3874328202135,98.66010284423828,19817637
2023-05-12,98.4783252757288,98.52377259335807,96.8423258553813,97.02410125732422,36794838
2023-05-15,97.29677679713475,98.3419958188494,96.02432810870988,97.8875503540039,22148028
2023-05-16,98.34199197763114,98.75099704058891,97.43310108344124,97.61488342285156,18587658
2023-05-17,97.61488642195846,97.70577412731242,95.93343960290404,96.34243774414062,28895465
2023-05-18,96.79687922218466,97.38765968410706,95.52443059672574,95.61531829833984,24208481
2023-05-19,95.97887630844576,96.06976401031494,94.57009959375556,95.11543273925781,29848841
2023-05-22,95.43354034423828,95.66076305934361,94.79731951565815,95.43354034423828,21588716
2023-05-23,95.5244287728621,96.38787925742797,95.43354107298333,95.97887420654297,21304034
2023-05-24,95.52443059672574,96.16065837659876,95.34265519349752,95.61531829833984,28454367
2023-05-25,95.43354571695535,95.61532112555842,94.79732485255725,95.29721069335938,25885062
2023-05-26,95.43354499883516,97.02410408214908,95.38809767988269,96.70599365234375,28362042
2023-05-29,97.25132485547768,98.93277160864486,96.61510400864269,98.5692138671875,41062311
2023-05-30,99.02365525466732,99.02365525466732,97.16043317422812,97.29676818847656,33475211
2023-05-31,96.70599294202654,97.20587877539539,95.97887744985174,96.16065979003906,41249944
2023-06-01,96.25154143005435,96.97864994214098,96.16065373282937,96.29698181152344,21211538
2023-06-02,96.7968734105428,98.4328796785202,96.7968734105428,98.16020965576172,46686933
2023-06-05,98.75099480863175,99.88710840069082,97.978438952889,99.43266296386719,39642539
2023-06-06,99.75078290536862,99.84167061455243,98.43289378648431,99.0691146850586,26751372
2023-06-07,99.52354975131595,101.5685541982608,98.97821661898806,101.3413314819336,45157197
2023-06-08,101.34133430180539,102.70467063770413,100.84144153826098,101.02322387695312,46380294
2023-06-09,101.11410246269706,101.47766017301576,98.75098774705539,98.97821044921875,36392617
2023-06-12,99.20544151791859,100.52333052789625,99.20544151791859,99.52355194091797,23472313
2023-06-13,99.97799796590667,101.65944472665765,99.6598875410544,101.02322387695312,30018212
2023-06-14,101.3413337723252,103.61356098695133,101.25044607059758,103.4317855834961,66696433
2023-06-15,103.52267229870924,103.79533540129376,102.93189184167883,103.38633728027344,39430138
2023-06-16,103.97711718323664,104.34067491903244,103.47722442973154,103.84078216552734,31715807
2023-06-19,104.93144614929355,105.06778116402837,102.75011365068391,103.7044448852539,33502185
2023-06-20,103.70444714781803,104.74967303787331,103.15911401126786,103.84078216552734,30371599
2023-06-21,104.43156545759419,104.43156545759419,102.56833634493229,103.52267456054688,35627983
2023-06-22,103.80423604765339,105.30592340366555,103.75731256939028,104.27351379394531,34769987
2023-06-23,103.7103859171956,103.94502479936119,102.4902608656903,102.86568450927734,22190233
2023-06-26,102.8656800367278,103.42881189731845,101.45784680494609,103.1003189086914,25332751
2023-06-27,103.80423782458824,104.64893921449546,103.38189070993975,103.94502258300781,24129403
2023-06-28,104.64893880630721,105.16514719829543,104.08580693543568,104.69586944580078,23895274
2023-06-30,104.74279383089586,105.30592570663948,103.6165300794086,105.11821746826172,26741918
2023-07-03,105.3528563819414,107.22996740879113,105.16514814350055,106.15062713623047,30979256
2023-07-04,106.24447717046567,106.43219256229936,105.2120675775154,105.49363708496094,25080307
